video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
tyWCecC2dgc,Konopskyy,"KEBABOWNIA DOJEŻDŻA KSIĄŻULA (IRAN VS USA I IZRAEL, KSIĄŻULO, MRBEAST, JAWOR, ANDZIAKS, TRUMP)",2026-03-03T18:35:15Z,1233680,32748,1424,8,3. Wysoka manipulacja algorytmiczna,2.65
7CqBWTizO-U,Konopskyy,"BESTIA ZE KADŁUBA ZOSTAWIŁA PO SOBIE WIADOMOŚĆ... (17-STO LATEK, EPSTEIN, BILL GATES, KSIĄŻULO)",2026-02-28T17:39:55Z,1056797,29766,2000,4,2. Lekki marketing newsowy,2.82
_6SVgAnehVo,Konopskyy,"STANOWSKI POGRĄŻANY NA ZLECENIE? (EPSTEIN, MEKSYK, EL MENCHO, ZUCKERBERG, KANAŁ ZERO)",2026-02-24T18:29:41Z,1032802,28546,941,5,2. Lekki marketing newsowy,2.76
_VA7sG5TB6Q,Konopskyy,"SZOKUJĄCE ARESZTOWANIE W SPRAWIE EPSTEINA (BUDDA, PROFESOR CHRIS, STANOWSKI, KANAŁ ZERO)",2026-02-20T14:04:18Z,1133359,29418,1000,4,2. Lekki marketing newsowy,2.6
iWybKxs3mM4,Konopskyy,"SPRAWA EPSTEINA CORAZ BARDZIEJ SIE POGARSZA (PROFESOR CHRIS, KSIĄŻULO, GRANDE CONNECTION)",2026-02-13T18:17:24Z,1101402,31347,1198,4,2. Lekki marketing newsowy,2.85
2POEbUwdOis,Konopskyy,"GRANDE CONNECTION POWAŻNIE PRZEŚLADOWANY (EPSTEIN, STANOWSKI, KANAŁ ZERO, TRUMP, ZUCKERBERG)",2026-02-09T18:39:40Z,1121762,31787,2073,6,3. Wysoka manipulacja algorytmiczna,2.83
nuMKj_vw76k,Konopskyy,"OGROMNE KONSEKWENCJE Z NOWYCH AKT EPSTEINA? (TRUMP, GATES, DUBIEL, WARDĘGA, GOLA)",2026-02-05T17:25:27Z,1080208,34187,1459,9,3. Wysoka manipulacja algorytmiczna,3.16
5o3rfsFWQ3g,Konopskyy,"BUNGEE POWAŻNIE OSKARŻONE PRZEZ PROKURATURE? (AKTA EPSTEINA, BANDURA, DZINOLD, TRUMP, MUSK)",2026-02-01T17:57:02Z,1135658,32854,1237,7,3. Wysoka manipulacja algorytmiczna,2.89
_zA1MRTodko,Konopskyy,"KOLEJNE ŻAŁOSNE ARESZTOWANIA INFLUENCERÓW? (BUNGEE, DZINOLD, BANDURA, MERGHANI, STUU, KANYE WEST)",2026-01-29T12:34:55Z,949745,29567,922,5,2. Lekki marketing newsowy,3.11
Zx85tsO_ro8,Konopskyy,"GRANDE CONNECTION BRUTALNIE ZDEMASKOWANY? (DODA, STANOWSKI, EPSTEIN, TATE, FUENTES, FAME MMA)",2026-01-25T15:04:04Z,966156,27480,1405,5,2. Lekki marketing newsowy,2.84
HDJUxHQPK_I,Konopskyy,"DODA OBNAŻA POLSKIE PATO-SCHRONISKA? (STANOWSKI, BUDDA, WARDĘGA, ELON MUSK, ZŁOTE ANTOSIE)",2026-01-20T17:27:45Z,838260,26647,956,6,3. Wysoka manipulacja algorytmiczna,3.18
VlsQ-8Tux_M,Konopskyy,"KOMPROMITUJĄCY UPADEK MINIONKÓW FRIZA? (DONALD TRUMP, IRAN, BAN SOCIAL MEDIÓW DLA 15-STO LATKÓW)",2026-01-15T14:23:54Z,885445,29345,1049,7,3. Wysoka manipulacja algorytmiczna,3.31
Sh__eekpJM0,Konopskyy,"KSIĄŻULO ZALICZYŁ ODKLEJKE? (ŻURNALISTA KŁAMIE, WENEZUELA, DONALD TRUMP)",2026-01-07T16:56:42Z,960323,31511,1289,7,3. Wysoka manipulacja algorytmiczna,3.28
sPHZq4SbGHY,Konopskyy,"BUDDA OSKARŻONY O KABLOWANIE? (TRUMP, WENEZUELA, ELON MUSK, JOSE KOLEKCJONER, ANTHONY JOSHUA)",2026-01-03T17:29:49Z,818560,28739,1132,7,3. Wysoka manipulacja algorytmiczna,3.51
h8IUEAzU9dc,Konopskyy,"ŻENUJĄCY WYWIAD KANAŁU ZERO? (BUDDA, STANOWSKI, EPSTEIN NOWE AKTA, VIKI GABOR, MRBEAST)",2025-12-29T18:46:43Z,987160,30504,1169,5,2. Lekki marketing newsowy,3.09
8bge1_pey74,Konopskyy,"AKTA EPSTEINA TO NIEŚMIESZNY ŻART (BUDDA, TRUMP, MATA, FAGATA, JAKE PAUL)",2025-12-21T12:40:56Z,977475,30402,1359,6,3. Wysoka manipulacja algorytmiczna,3.11
SustKAPZLP8,Konopskyy,"BUDDA WRACA I NACIĄGA WIDZÓW? (WK DZIK, DUBIEL, WARDĘGA, ZEN, KANAŁ ZERO, TRUMP)",2025-12-14T17:43:45Z,807042,26074,1111,7,3. Wysoka manipulacja algorytmiczna,3.23
3Xeivrl3R8E,Konopskyy,"SAMSUNGOWA ODKLEJKA WERSOW? (STANOWSKI, JANOSZEK, KASIX, WARDĘGA, DIDDY, MATA)",2025-12-11T19:40:17Z,756819,23307,964,7,3. Wysoka manipulacja algorytmiczna,3.08
8Pi5gSlzBP8,Konopskyy,"STUU PRZEGRYWA W SĄDZIE? (WARDĘGA, MRBEAST, STANOWSKI, OLGA MALINKIEWICZ)",2025-12-03T18:40:36Z,840212,28298,833,5,2. Lekki marketing newsowy,3.37
FF0Kj4x8PhQ,Konopskyy,"ODKLEJKA MINIONKÓW FRIZA (STANOWSKI, WYSOCKA SZNEPF, DENIS ZAŁĘCKI, FAZA, MAFIA HAZARDOWA)",2025-11-29T15:31:24Z,879145,27113,1061,6,3. Wysoka manipulacja algorytmiczna,3.08
a7VJwcW_dmQ,Konopskyy,"MAFIA HAZARDOWA ROZBITA? (BOXDEL, MARCOŃ, ADRIAN POLAK, TRUMP, EPSTEIN, NAWROCKI, SZYMOOL)",2025-11-22T18:32:10Z,948194,30057,1235,9,3. Wysoka manipulacja algorytmiczna,3.17
SBPTwcaA8gA,Konopskyy,"OGROMNA ODKLEJKA STANOWSKIEGO? (WOJAN VS UOKIK, FAGATA, YOUNG LEOSIA, GIMPER, LIL MASTI, KANAŁ ZERO)",2025-11-15T16:16:29Z,814192,28314,1705,7,3. Wysoka manipulacja algorytmiczna,3.48
sF93OnwfFYg,Konopskyy,KANAŁ ZERO WYKORZYSTANY PRZEZ PRZESTĘPCÓW?,2025-11-11T16:38:11Z,1002476,40284,2738,3,2. Lekki marketing newsowy,4.02
V_2nvNBl9B4,Konopskyy,"BRUDY NA FRIZA OD MINIMAJKA (STANOWSKI, WOJEWÓDZKI, ŻURNALISTA, RYMANOWSKI, CICHOSZ, KANAŁ ZERO)",2025-11-04T14:00:00Z,1019228,30185,1004,4,2. Lekki marketing newsowy,2.96
2pE6HJ8xr3s,Konopskyy,"WARDĘGA ZABLOKOWANY NA YOUTUBE? (KONIEC SKRZYNEK, DRAKE, MIZKIF, FAME MMA)",2025-10-31T18:49:32Z,755011,25071,1056,7,3. Wysoka manipulacja algorytmiczna,3.32
4v-IoUHcqc0,Konopskyy,"DUBAJSKA ODKLEJKA WERSOW? (WARDĘGA, NITRO, CS2, DUBIEL, FRIZ, MARTYNIUK, LOUVRE)",2025-10-27T18:33:57Z,1126518,31502,1197,7,3. Wysoka manipulacja algorytmiczna,2.8
OskG0qoGZlA,Konopskyy,"BOXDEL CHCE POZWAĆ WARDĘGE? (PROKURATURA, KASIX, TRUMP, NWASD)",2025-10-20T18:32:19Z,836022,27949,721,9,3. Wysoka manipulacja algorytmiczna,3.34
Ua6bd2W7JJM,Konopskyy,"KATASTROFALNA PREMIERA FRIZA I WERSOW? (PORÓD NA STREAM, HASANABI, DIOZ, UNBANY NA YOUTUBE)",2025-10-11T14:58:41Z,869044,27076,972,8,3. Wysoka manipulacja algorytmiczna,3.12
AYS6DK2UWWs,Konopskyy,"OJWOJTEK MASAKRUJE POLSKIE SŁUŻBY (BUDDA, ELON MUSK, DIDDY SKAZANY, DENIS ZAŁĘCKI, OJWOJTEK)",2025-10-05T18:09:20Z,1059553,32070,1395,6,3. Wysoka manipulacja algorytmiczna,3.03
gz8FwEJ0BYs,Konopskyy,"WARDĘGA MASAKRUJE ""NIE WIEM ALE SIE DOWIEM""? (PAN Z LOMBARDU, BOXDEL, NITRO, LIL MASTI, TRUMP)",2025-10-02T15:59:17Z,1091976,31886,1160,9,3. Wysoka manipulacja algorytmiczna,2.92
hu2Lv3oTwvo,Konopskyy,"WARDĘGA I NOWA DZIEWCZYNA (WERSOW, KLAWITER, TRUMP, KIRK, ZUCKERBERG, META)",2025-09-24T15:06:30Z,1183237,34424,1420,6,3. Wysoka manipulacja algorytmiczna,2.91
RXNcJJCK2ck,Konopskyy,"INFLUENCERZY OFIARAMI RZĄDU? (BUDDA, OJWOJTEK, CHARLIE KIRK, WIELKI BU, WYSOCKA-SZNEPF, STANOWSKI)",2025-09-16T14:47:42Z,1153286,36211,1605,9,3. Wysoka manipulacja algorytmiczna,3.14
xQMa85auqaQ,Konopskyy,"STANOWSKI MIAŻDŻY DZIENNIKARKĘ TVP?  (CHARLIE KIRK, IRYNA ZARUTSKA, TVP, DONALD TRUMP, SZNEPF)",2025-09-11T12:26:47Z,913459,31783,2074,7,3. Wysoka manipulacja algorytmiczna,3.48
bY5ralSWcRo,Konopskyy,"WIDZ ODDAŁ STRIMERCE WIELKIE OSZCZĘDNOŚCI (KASIX, WARDĘGA, BUDDA, ROBLOX, LEXY)",2025-09-07T13:06:41Z,978716,37141,1737,6,3. Wysoka manipulacja algorytmiczna,3.79
Erbz-yttjLA,Konopskyy,"KASIX PROMUJE OBRZYDLIWY SCAM? (PATO POMOC TYBURSKIEGO, PROBLEMY KICKA, WARDĘGA)",2025-08-29T18:18:06Z,1017577,38707,1860,5,2. Lekki marketing newsowy,3.8
9RVnVsYEdlc,Konopskyy,"FRIZ I WERSOW ZROBIĄ WSZYSTKO DLA PIENIĘDZY? (MRBEAST, ROBLOX, TRUMP, ZEŁEŃSKI, NAWROCKI)",2025-08-20T16:51:28Z,965401,32499,775,8,3. Wysoka manipulacja algorytmiczna,3.37
FtaWK8L6QXg,Konopskyy,"ROBLOX BRONI ZWYROLI? (WARDĘGA, TRUMP I PUTIN SPOTKANIE, FRIZ, WERSOW)",2025-08-16T14:45:38Z,1068388,34945,1056,7,3. Wysoka manipulacja algorytmiczna,3.27
ftZ6128jLn4,Konopskyy,"BUDDA SKOMPROMITOWAŁ BYŁEGO WSPÓLNIKA? (BEDOES, ERIPE, WOJEWÓDZKI, PALIKOT, NAWROCKI, KPO, JOSE)",2025-08-10T17:05:16Z,1183134,35343,1088,5,2. Lekki marketing newsowy,2.99
FX0UKW4Wwsc,Konopskyy,"OSTATECZNE POGRĄŻENIE LIL MASTI? (BEDOES, GIMPER, KASIX)",2025-08-01T17:20:11Z,936282,34515,1202,5,2. Lekki marketing newsowy,3.69
ENDC8j2E_y0,Konopskyy,"WIELKI BUNT POLSKICH STREAMERÓW (DENIS ZAŁĘCKI, MULTI, SUCHAR, SANDRA, CEO PRZYŁAPANY)",2025-07-23T17:06:05Z,1049347,40954,1392,9,3. Wysoka manipulacja algorytmiczna,3.9
fWZXKv30rqY,Konopskyy,"GIMPER STRAUMATYZOWAŁ INFLUENCERKE? (LIL MASTI, EPSTEIN, ISHOWSPEED, MATA, LABRYGA, AJEMGE)",2025-07-19T11:30:51Z,1047202,45345,1646,5,2. Lekki marketing newsowy,4.33
MNMepeKCZtY,Konopskyy,"DONALD TRUMP KRYJE EPSTEINA? (PATOSTREAMER ARESZTOWANY, AJEMGE, ELON MUSK)",2025-07-12T13:30:10Z,1462688,42535,2490,7,3. Wysoka manipulacja algorytmiczna,2.91
nY83D1STa4E,Konopskyy,"YOUTUBERZY I BŁAZENADA Z TRAGEDII (STANOWSKI, TVN TURBO, MIKICIUK, KORNACKI)",2025-07-06T12:00:10Z,968001,35541,1427,4,2. Lekki marketing newsowy,3.67
rMGFJXFEkOg,Konopskyy,"SZALONY REPORTER POMÓWIŁ DODE? (TADEUSZ DUDA, MRBEAST, KSIĄŻULO, LIMANOWA)",2025-07-01T16:33:22Z,908839,30524,1332,5,2. Lekki marketing newsowy,3.36
pucc64ReEqg,Konopskyy,"WERSOW ODPOWIADA HEJTEROM (DODA, TAAZY, POLAK W KOSMOSIE, SŁAWOSZ)",2025-06-25T18:32:19Z,1241705,43247,1382,4,2. Lekki marketing newsowy,3.48
hluIIonnA-0,Konopskyy,PASKUDNY PATOSTREAMER PODBIJA INTERNET,2025-06-20T13:58:33Z,1359911,64249,3823,2,1. Rzetelny / Neutralny,4.72
UhZUb633TxM,Konopskyy,"TRAGICZNE MĄDROŚCI GORTATA (T5M, FRIZ, GONCIARZ, NARUCIAK,  LEWANDOWSKI, ELON MUSK)",2025-06-13T19:18:45Z,1038888,38955,1953,4,2. Lekki marketing newsowy,3.75
wQHvwDqkHgo,Konopskyy,"RZĄD ELIMINUJE KOLEJNYCH PATOSTREAMERÓW  (MUSK VS TRUMP, JASZCZUR I LUDWICZEK, TUSZOL, TRZASKOWSKI)",2025-06-07T18:48:18Z,1443649,38675,1257,8,3. Wysoka manipulacja algorytmiczna,2.68
VERp6Te8mRQ,Konopskyy,"KRZYSZTOF GONCIARZ MIAŻDZY ZARZUTY (BUDDA, PERSEUSZ, FIT LOVERS, KIM DZONG UN, GONCIARZ)",2025-06-01T10:41:36Z,1285573,41630,985,4,2. Lekki marketing newsowy,3.24
fKTXPpslAa4,Konopskyy,"MENTZEN ZAWIÓDŁ WYBORCÓW (PIWO Z TRZASKOWSKIM, NAWROCKI, NIELEGALNA KAMPANIA)",2025-05-25T19:38:29Z,1114786,40258,1936,4,2. Lekki marketing newsowy,3.61
fmMEDNA_rkw,Konopskyy,"PRZEGRALIŚMY KOLEJNE WYBORY? (MENTZEN, MRBEAST, TRZASKOWSKI, STANOWSKI, NAWROCKI, EUROWIZJA)",2025-05-20T18:56:57Z,1211096,44381,1298,8,3. Wysoka manipulacja algorytmiczna,3.66
Q8l2LqM83LE,Konopskyy,OTO MOJA NOWA SIEDZIBA ZA 360 000 ZŁOTYCH (BIURO NA CZASIE),2025-05-20T16:40:02Z,477794,26782,827,5,2. Lekki marketing newsowy,5.61
J9bcF_szsTk,Konopskyy,"STANOWSKI ZAORAŁ STRONNICZA DZIENNIKARKE (DEBATA TVP, KIBOLE, PAPIEŻ, TRAGEDIA UW, SCHNEPF)",2025-05-13T16:40:03Z,1600519,50334,2069,6,3. Wysoka manipulacja algorytmiczna,3.14
8X_WkrGkrY4,Konopskyy,"KSIĄŻULO OBNAŻA FRIZA? (NAWROCKI, MENTZEN, STANOWSKI, MAJA Z MŁAWY)",2025-05-07T19:34:04Z,1281403,43517,1689,5,2. Lekki marketing newsowy,3.4
pzR6Etd9r1w,Konopskyy,"NAJGORSZY WYWIAD STANOWSKIEGO? (MENTZEN, MACIAK, TRZASKOWSKI, DEBATA, WYSOCKA-SCHNEPF)",2025-05-02T18:02:41Z,1238991,44436,2197,5,2. Lekki marketing newsowy,3.59
HgqQf5H8zNk,Konopskyy,"PATOSTREAMERZY WYKORZYSTUJĄ SCHOROWANEGO DZIADKA (WARDĘGA, HOŁOWNIA, ELON MUSK)",2025-04-27T18:16:41Z,1102147,45327,1967,4,2. Lekki marketing newsowy,4.11
XJKAhocKHyU,Konopskyy,"WARDĘGA PRZEGRAŁ ROZPRAWĘ Z MARCINEM DUBIELEM (STUU, MINECRAFT MOVIE, NITRO)",2025-04-17T17:16:38Z,1055174,40315,1344,7,3. Wysoka manipulacja algorytmiczna,3.82
30dDnzGc3ag,Konopskyy,"ŻAŁOSNE DEBATY PREZYDENCKIE (MGP GARAGE, STANOWSKI, MENTZEN, TRZASKOWSKI, HOŁOWNIA)",2025-04-13T16:40:58Z,1176682,46876,1725,4,2. Lekki marketing newsowy,3.98
bz7uhWMcHYk,Konopskyy,"STANOWSKI KONFRONTUJE MENTZENA I BRAUNA (ISHOWSPEED, BUDDA, WYBORY 2025, DEBATY PREZYDENCIE)",2025-04-07T12:40:08Z,1501808,54104,2900,5,2. Lekki marketing newsowy,3.6
pELRZ9GTnz4,Konopskyy,"MILIONOWY YOUTUBER Z ZARZUTEM USIŁOWANIA ZABÓJSTWA (KIZO, ELON MUSK, TOP GEAR, PORANNA RUTYNA VIRAL)",2025-03-30T13:58:45Z,1360488,49077,1350,5,2. Lekki marketing newsowy,3.61
YvGmZeKHfkY,Konopskyy,"BOXDEL PRZEKUPIŁ BYŁĄ MIESZKANIEM? (PROBLEMY STANOWSKIEGO, WYBORY 2025, BOJKOT TESLI, MARK ROBER)",2025-03-23T14:00:53Z,1680419,51167,1539,8,3. Wysoka manipulacja algorytmiczna,3.04
jWyXjfuwhQs,Konopskyy,"TOKSYCZNA ODPOWIEDŹ XAYOO (SUCHAR, JOSE KOLEKCJONER, PASUT)",2025-03-16T19:10:56Z,1236970,54062,2285,4,2. Lekki marketing newsowy,4.37
CVbrAUV0bJE,Konopskyy,"OBRZYDLIWY INFLUENCER VS 15-LATKA (ELON MUSK, SIKORSKI, ANDREW TATE, MRBEAST)",2025-03-11T19:48:28Z,1841739,70302,5180,6,3. Wysoka manipulacja algorytmiczna,3.82
hOPwgJ9uILk,Konopskyy,"BUDDA SPRZEDAŁ INNYCH INFLUENCERÓW? (KONONOWICZ, ARESZTOWANIA, BOXDEL, ISAMU, LEXY, GOLA)",2025-03-06T20:02:05Z,1434377,55251,1722,7,3. Wysoka manipulacja algorytmiczna,3.85
6nhXeyJkGJ4,Konopskyy,"WARDĘGA OSTATECZNIE POGRĄŻA FAME? (DONALD TRUMP, ZAŁEŃSKI, BUDDA, ELON MUSK)",2025-03-01T19:36:08Z,1776688,53822,1363,7,3. Wysoka manipulacja algorytmiczna,3.03
z1Rd90bQocE,Konopskyy,"KONTROWERSYJNA GALA STREAMERÓW (MR BEAST, ZŁOTE ANTOSIE, MULTI, KASIX, REMSUA)",2025-02-24T18:33:35Z,1027844,50454,2284,5,2. Lekki marketing newsowy,4.91
Ixg-QBvwjDQ,Konopskyy,"BRUTALNE POBICIE STUU? (KSIAŻULO, KANAŁ SPORTOWY, STANOWSKI, ASAP ROCKY)",2025-02-21T17:56:50Z,1119179,43957,1337,5,2. Lekki marketing newsowy,3.93
y95SZUQaFxY,Konopskyy,"ODKLEJONY PLASTUŚ CHCE MNIE POBIĆ (DIOZ, PATECKI, ELON MUSK, TYBURSKI)",2025-02-18T18:47:53Z,1106527,48757,1518,6,3. Wysoka manipulacja algorytmiczna,4.41
rFHtaSdRIgk,Konopskyy,"UDAWANY ""LEKARZ"" INFLUENCER ZABIŁ CZŁOWIEKA (DZIWNY TIKTOKOWY NAUCZYCIEL, KANYE WEST, FAME 24)",2025-02-13T17:45:28Z,1257463,46456,1484,5,2. Lekki marketing newsowy,3.69
lx4HTQC7QR4,Konopskyy,"BRAT BUDDY CHCE GO POGRĄŻYĆ? (WARDĘGA, GOLA, DENIS, BOXDEL, JOSE KOLEKCJONER)",2025-02-07T17:30:30Z,1201541,42008,845,7,3. Wysoka manipulacja algorytmiczna,3.5
AQY6NwX4eWc,Konopskyy,"WARDĘGA POD LAWINĄ POZWÓW (BUDDA, DIOZ, DEEPSEEK AI, FAME MMA)",2025-01-31T18:34:21Z,1167151,43391,993,4,2. Lekki marketing newsowy,3.72
t-drBNtfgIs,Konopskyy,"WARDĘGA PACYFIKUJE BOXDELA? (DONALD TRUMP. ELON MUSK, STANOWSKI, BUDDA)",2025-01-23T17:48:05Z,1493066,48166,1050,9,3. Wysoka manipulacja algorytmiczna,3.23
wkhIIRy3h1s,Konopskyy,"BUDDA WRACA DO INTERNETU (BAN TIKTOKA, ELON MUSK, FERRARI KSI, 1000 FACETÓW W 24H)",2025-01-19T18:47:00Z,1279231,51298,1308,5,2. Lekki marketing newsowy,4.01
CXFPh-i6e9Q,Konopskyy,"STUU MNIE POZWAŁ (KONONOWICZ, DUBIEL, ZUCKERBERG, POŻARY LA)",2025-01-14T20:07:05Z,1620592,62910,1851,4,2. Lekki marketing newsowy,3.88
g--SYAJ6_F8,Konopskyy,"PRAWDZIWE OBLICZE BUDDY? (DIOZ CBŚP, ELON MUSK, MAGICAL, JOSE KOLEKCJONER)",2025-01-06T13:19:21Z,1551499,58013,2129,5,2. Lekki marketing newsowy,3.74
NtJPF6_BFjk,Konopskyy,"BOXDEL WYGADAŁ SIĘ WARDĘDZE? (MRBEAST, HONEY SCAM, WARDĘGA, MAGNUS, BUDDA)",2024-12-31T13:17:11Z,1468873,56922,1462,7,3. Wysoka manipulacja algorytmiczna,3.88
qem91r5OxPM,Konopskyy,"BUDDA WYSZEDŁ I KOMENTUJE ARESZT (BOXDEL WRÓCIŁ, WARDĘGA, FAGATA,  ZDUNIAK, LEXY)",2024-12-26T17:21:22Z,1758192,64613,2228,6,3. Wysoka manipulacja algorytmiczna,3.67
-JXo3lBmHes,Konopskyy,"KSIĄŻULO WYJAŚNIŁ FRIZA (MRBEAST, PASUT, ANDREW TATE, BEAST GAMES)",2024-12-21T17:54:29Z,1227337,51640,1150,6,3. Wysoka manipulacja algorytmiczna,4.21
zFOLcujtVTA,Konopskyy,"SKANDALICZNY ""WYCZYN"" INFLUENCERKI (CRAWLY, KORWIN, LUIGI, ŁATWOGANG, JAY Z)",2024-12-15T16:44:59Z,1436977,55492,1859,7,3. Wysoka manipulacja algorytmiczna,3.86
02WLaf7bOsc,Konopskyy,"CHIŃSKI PRZERKĘT JOSE KOLEKCJONERA? (DIOZ OKRADŁO STARUSZKA?, FAME MMA, CEO UNITED HEALTH)",2024-12-08T19:01:28Z,1353381,52013,1783,5,2. Lekki marketing newsowy,3.84
p4E_vUofhHE,Konopskyy,"UKRAIŃSKI INFLUENCER DEPORTOWANY (CRAWLY, KAI CENAT, IGA ŚWIĄTEK)",2024-12-01T18:10:43Z,1193229,52751,1829,4,2. Lekki marketing newsowy,4.42
